Date,Adj Close,Close,High,Low,Open,Volume
30/12/2020,271.0538635,271.8699951,278.0799866,271.7099915,277.9500122,11803800
31/12/2020,272.3400269,273.1600037,277.0899963,269.8099976,272,12900400
04/01/2021,268.1326904,268.9400024,275,265.2000122,274.7799988,15106100
05/01/2021,270.1565857,270.9700012,272.3999939,268.2099915,268.2900085,9871600
06/01/2021,262.5195923,263.3099976,267.75,260.0100098,262,24354100
07/01/2021,267.9332581,268.7399902,271.6099854,264.7799988,265.8999939,15789800
08/01/2021,266.7668152,267.5700073,268.9500122,263.1799927,268.3099976,18528300
11/01/2021,256.0690002,256.8399963,263.4700012,255.8999939,260.480011,30412300
12/01/2021,250.3362732,251.0899963,259.7200012,250.3000031,256.6300049,26383500
13/01/2021,250.884613,251.6399994,253.9499969,249.1999969,251.5500031,19528900
14/01/2021,244.9026337,245.6399994,255.0299988,244.6100006,253.3999939,29739400
15/01/2021,250.6054535,251.3600006,253.8600006,247.1600037,247.8999939,24942900
19/01/2021,260.3162537,261.1000061,262.2000122,252.7200012,256.8999939,28028500
20/01/2021,266.677063,267.480011,270.3200073,263.6000061,268.9299927,25199900
21/01/2021,272.0508728,272.8699951,273.6000061,267.4899902,269.2600098,20838700
22/01/2021,273.6759949,274.5,278.4700012,272,272.0100098,21954000
25/01/2021,277.1754761,278.0100098,280.1000061,271.5100098,278.1400146,19087000
26/01/2021,281.2033081,282.0499878,285.3900146,277.8099976,278.1400146,19373600
27/01/2021,271.3230896,272.1400146,283.4500122,268.1199951,282.5299988,35346200
28/01/2021,264.2044983,265,286.7900085,264.7000122,277.1799927,37758800
29/01/2021,257.5545349,258.3299866,266.5599976,254.8500061,265.2999878,30389500
01/02/2021,261.2234802,262.0100098,264.1700134,254.9100037,259.519989,22914300
02/02/2021,266.2782593,267.0799866,268.8500061,263.269989,264,17320800
03/02/2021,265.8495483,266.6499939,269.2000122,263.8399963,265.6199951,14223400
